ad_spend,sales
13.1,65.2
5.9,40.6
25.8,77.3
37.6,122.5
23.9,105.5
26.8,116.2
5.6,54.2
26.9,114.1
47.4,177.6
43.3,160.4
37.8,159.1
9.9,39.0
45.2,162.5
43.6,165.3
12.4,36.0
33.5,146.9
5.9,27.0
10.3,51.9
19.2,113.8
12.1,46.3
39.2,137.5
41.8,177.2
20.5,69.4
19.3,75.3
10.0,59.7
8.8,55.0
37.1,147.6
32.0,128.0
7.5,64.2
26.6,120.4
23.1,102.8
43.2,148.0
37.3,128.7
32.1,94.1
29.9,126.0
47.7,145.3
49.4,191.3
20.2,112.3
15.8,54.6
40.8,140.3
7.9,38.1
21.4,100.9
8.2,33.3
19.4,80.1
8.2,38.4
18.1,74.2
40.6,169.3
45.7,151.8
40.7,151.3
30.3,121.0
32.7,137.5
21.3,69.2
12.6,77.0
24.6,105.2
38.0,154.7
7.8,46.0
5.9,14.3
39.7,137.3
18.5,91.5
36.6,137.7
