member_id,visits_per_week,avg_stay_min
M1000,1.3,25
M1001,2.8,25
M1002,2.0,11
M1003,2.5,22
M1004,3.3,35
M1005,2.5,39
M1006,3.4,28
M1007,2.9,26
M1008,3.5,36
M1009,1.0,51
M1010,1.2,21
M1011,0.7,22
M1012,2.6,26
M1013,1.8,35
M1014,2.9,21
M1015,2.3,35
M1016,2.1,23
M1017,4.2,36
M1018,2.6,27
M1019,2.0,26
M1020,1.0,38
M1021,3.2,18
M1022,3.0,22
M1023,0.9,37
M1024,1.9,38
M1025,2.2,32
M1026,0.4,8
M1027,1.7,37
M1028,3.4,33
M1029,0.4,27
M1030,2.5,11
M1031,3.9,38
M1032,1.4,47
M1033,1.5,35
M1034,2.2,43
M1035,2.5,23
M1036,2.4,32
M1037,0.5,23
M1038,1.2,19
M1039,2.1,27
M1040,1.7,21
M1041,3.1,23
M1042,1.7,22
M1043,1.6,26
M1044,3.8,27
M1045,1.9,31
M1046,1.0,18
M1047,2.0,33
M1048,1.8,12
M1049,2.7,31
M1050,2.5,31
M1051,1.7,7
M1052,1.6,27
M1053,1.5,41
M1054,3.4,35
M1055,4.0,25
M1056,1.9,25
M1057,2.6,33
M1058,2.4,32
M1059,1.5,38
M1060,4.1,64
M1061,4.7,47
M1062,4.3,51
M1063,3.4,55
M1064,3.2,42
M1065,3.6,96
M1066,4.3,61
M1067,3.3,40
M1068,4.7,38
M1069,2.8,57
M1070,3.8,50
M1071,3.3,36
M1072,4.3,34
M1073,4.1,55
M1074,3.9,49
M1075,3.0,60
M1076,3.3,54
M1077,3.5,68
M1078,4.8,33
M1079,3.5,62
M1080,4.4,45
M1081,4.7,44
M1082,3.3,67
M1083,3.6,32
M1084,2.2,54
M1085,3.7,51
M1086,4.6,69
M1087,3.2,37
M1088,4.3,59
M1089,4.6,61
M1090,4.3,55
M1091,3.6,56
M1092,4.2,53
M1093,3.5,37
M1094,3.7,49
M1095,5.9,32
M1096,3.6,66
M1097,3.5,66
M1098,4.1,38
M1099,4.2,69
M1100,4.6,53
M1101,3.4,37
M1102,3.2,46
M1103,3.2,62
M1104,4.6,54
M1105,4.9,42
M1106,3.4,63
M1107,3.6,52
M1108,4.0,49
M1109,3.2,40
M1110,3.6,61
M1111,4.8,65
M1112,3.0,42
M1113,4.3,51
M1114,4.9,52
M1115,3.1,57
M1116,4.9,42
M1117,4.0,79
M1118,3.6,58
M1119,4.7,66
M1120,4.1,51
M1121,3.8,80
M1122,3.5,60
M1123,3.3,33
M1124,3.6,67
M1125,3.8,54
M1126,4.6,42
M1127,3.8,54
M1128,4.2,44
M1129,3.7,63
M1130,4.4,62
M1131,3.9,38
M1132,5.0,63
M1133,4.2,68
M1134,2.7,25
M1135,3.9,71
M1136,3.6,63
M1137,4.8,65
M1138,4.0,72
M1139,4.7,54
M1140,5.1,105
M1141,6.4,86
M1142,5.8,90
M1143,6.4,84
M1144,3.7,59
M1145,5.6,94
M1146,8.6,92
M1147,6.4,96
M1148,7.0,70
M1149,6.3,97
M1150,5.7,75
M1151,6.8,67
M1152,6.7,70
M1153,5.6,88
M1154,5.8,79
M1155,6.7,108
M1156,5.2,97
M1157,5.2,102
M1158,7.2,83
M1159,7.1,69
M1160,5.8,61
M1161,7.6,82
M1162,6.9,104
M1163,6.4,104
M1164,5.5,60
M1165,6.8,89
M1166,5.5,96
M1167,5.9,70
M1168,5.4,85
M1169,7.2,74
M1170,6.1,87
M1171,6.0,88
M1172,6.7,80
M1173,8.5,83
M1174,7.1,75
M1175,4.5,87
M1176,6.0,37
M1177,6.1,92
M1178,5.4,101
M1179,5.0,65
M1180,7.7,82
M1181,6.8,94
M1182,6.9,74
M1183,6.4,75
M1184,6.9,84
M1185,6.5,96
M1186,6.2,64
M1187,5.8,88
M1188,5.0,93
M1189,5.3,64
M1190,6.0,87
M1191,5.1,107
M1192,6.4,85
M1193,5.1,83
M1194,6.8,107
M1195,4.6,76
M1196,6.3,83
M1197,7.3,105
M1198,6.9,111
M1199,5.5,69
