layout,daily_sales
A,72
A,61
A,61
A,59
A,44
A,61
A,48
A,62
A,56
A,69
A,59
A,60
A,51
A,65
A,59
A,65
A,66
A,66
A,58
A,45
A,51
A,67
A,68
A,70
A,56
A,52
A,67
A,67
A,60
A,60
A,49
A,58
A,71
A,53
A,56
A,59
A,57
A,46
A,56
A,55
A,57
A,57
A,60
A,52
A,74
A,57
A,72
A,72
A,61
A,51
B,46
B,51
B,62
B,66
B,58
B,60
B,89
B,67
B,54
B,70
B,56
B,43
B,66
B,58
B,65
B,81
B,65
B,57
B,79
B,45
B,54
B,77
B,78
B,62
B,58
B,67
B,67
B,66
B,60
B,52
B,58
B,60
B,60
B,58
B,63
B,48
B,72
B,76
B,59
B,52
B,67
B,69
B,63
B,73
B,60
B,55
B,78
B,60
B,61
B,44
C,59
C,57
C,62
C,67
C,63
C,53
C,70
C,65
C,66
C,61
C,63
C,51
C,50
C,56
C,56
C,63
C,35
C,57
C,55
C,70
C,57
C,57
C,62
C,65
C,45
C,51
C,66
C,64
C,61
C,73
C,48
C,62
C,57
C,63
C,55
C,63
C,82
C,66
C,63
C,74
C,67
C,79
C,55
C,53
C,45
C,54
C,46
C,74
C,63
C,66
D,74
D,72
D,69
D,57
D,87
D,68
D,90
D,79
D,58
D,68
D,68
D,66
D,65
D,70
D,65
D,63
D,72
D,71
D,66
D,75
D,66
D,75
D,71
D,82
D,52
D,88
D,66
D,83
D,65
D,69
D,75
D,66
D,65
D,68
D,85
D,52
D,69
D,84
D,67
D,86
D,47
D,56
D,65
D,61
D,62
D,76
D,58
D,72
D,72
D,67
